date,english,german,french,italian,spanish,total,covid_period,estimated_english_calls,estimated_german_calls,estimated_french_calls,estimated_italian_calls,estimated_spanish_calls,english_weighted_calls,german_weighted_calls,french_weighted_calls,italian_weighted_calls,spanish_weighted_calls,total_weighted_calls,english_estimated_daily_volumes,german_estimated_daily_volumes,french_estimated_daily_volumes,italian_estimated_daily_volumes,spanish_estimated_daily_volumes,total_estimated_daily_volume,english_weighted_languages,german_weighted_languages,french_weighted_languages,italian_weighted_languages,spanish_weighted_languages
2020-05-05,92,48,38,35,24,237,1,5434.624,2835.456,2244.736,2067.52,1417.7279999999998,92.0,48.0,38.0,35.0,24.0,237.0,7654.400000000001,3993.6,3161.6,2912.0,1996.8,19718.4,5.883236931380354e-05,3.069514920720185e-05,2.4300326455701465e-05,2.2381879630251347e-05,1.5347574603600924e-05
2020-05-06,117,59,61,33,33,303,1,6911.423999999999,3485.248,3603.392,1949.376,1949.376,117.0,59.0,61.0,33.0,33.0,303.0,9734.4,4908.8,5075.2,2745.6,2745.6,25209.6,7.481942619255449e-05,3.772945423385227e-05,3.9008418784152345e-05,2.110291507995127e-05,2.110291507995127e-05
2020-05-07,123,73,50,45,34,325,1,7265.856,4312.255999999999,2953.6,2658.24,2008.448,123.0,73.0,50.0,45.0,34.0,325.0,10233.6,6073.6,4160.0,3744.0,2828.8,27040.0,7.865631984345473e-05,4.668220608595281e-05,3.197411375750192e-05,2.877670238175173e-05,2.174239735510131e-05
2020-05-08,151,92,70,64,39,416,1,8919.872,5434.624,4135.04,3780.608,2303.808,151.0,92.0,70.0,64.0,39.0,416.0,12563.2,7654.400000000001,5824.0,5324.8,3244.8,34611.200000000004,9.65618235476558e-05,5.883236931380354e-05,4.476375926050269e-05,4.0926865609602464e-05,2.4939808730851502e-05
2020-05-09,134,95,75,52,37,393,1,7915.647999999999,5611.839999999999,4430.4,3071.744,2185.664,134.0,95.0,75.0,51.99999999999999,37.0,393.0,11148.8,7904.0,6240.0,4326.400000000001,3078.4,32697.60000000001,8.569062487010516e-05,6.075081613925365e-05,4.7961170636252887e-05,3.3253078307802e-05,2.3660844180551425e-05
2020-05-10,115,69,61,47,37,329,1,6793.28,4075.968,3603.392,2776.384,2185.664,115.0,69.0,61.0,47.0,37.0,329.0,9568.0,5740.8,5075.2,3910.4,3078.4,27372.800000000003,7.354046164225442e-05,4.4124276985352656e-05,3.9008418784152345e-05,3.0055666932051807e-05,2.3660844180551425e-05
2020-05-11,95,49,48,36,28,256,1,5611.839999999999,2894.528,2835.456,2126.592,1654.0159999999998,95.0,49.0,48.0,36.0,28.0,256.0,7904.0,4076.8,3993.6,2995.2000000000003,2329.6,21299.2,6.075081613925365e-05,3.1334631482351885e-05,3.069514920720185e-05,2.3021361905401387e-05,1.7905503704201076e-05
2020-05-12,73,50,40,32,20,215,1,4312.255999999999,2953.6,2362.88,1890.304,1181.4399999999998,73.0,50.0,40.0,32.0,20.0,215.0,6073.6,4160.0,3328.0,2662.4,1664.0,17888.0,4.668220608595281e-05,3.197411375750192e-05,2.557929100600154e-05,2.0463432804801232e-05,1.278964550300077e-05
2020-05-13,110,64,55,40,30,299,1,6497.919999999999,3780.608,3248.96,2362.88,1772.16,110.0,64.0,55.0,40.0,30.0,299.0,9152.0,5324.8,4576.0,3328.0,2496.0,24876.8,7.034305026650423e-05,4.0926865609602464e-05,3.5171525133252115e-05,2.557929100600154e-05,1.9184468254501157e-05
2020-05-14,115,61,52,42,31,301,1,6793.28,3603.392,3071.744,2481.024,1831.232,115.0,61.0,52.0,42.0,31.0,301.0,9568.0,5075.2,4326.400000000001,3494.4,2579.2000000000003,25043.200000000004,7.354046164225442e-05,3.9008418784152345e-05,3.3253078307802e-05,2.685825555630161e-05,1.9823950529651195e-05
2020-05-15,119,70,63,61,33,346,1,7029.567999999999,4135.04,3721.536,3603.392,1949.376,119.0,70.0,63.0,61.0,33.0,346.0,9900.8,5824.0,5241.6,5075.2,2745.6,28787.2,7.609839074285458e-05,4.476375926050269e-05,4.0287383334452426e-05,3.9008418784152345e-05,2.110291507995127e-05
2020-05-16,141,78,65,64,40,388,1,8329.152,4607.616,3839.68,3780.608,2362.88,141.0,78.0,65.0,64.0,40.0,388.0,11731.2,6489.6,5408.0,5324.8,3328.0,32281.6,9.016700079615542e-05,4.9879617461703005e-05,4.15663478847525e-05,4.0926865609602464e-05,2.557929100600154e-05
2020-05-17,100,69,49,44,35,297,1,5907.2,4075.968,2894.528,2599.168,2067.52,100.0,69.0,49.0,44.0,35.0,297.0,8320.0,5740.8,4076.8,3660.8,2912.0,24710.4,6.394822751500384e-05,4.4124276985352656e-05,3.1334631482351885e-05,2.813722010660169e-05,2.2381879630251347e-05
2020-05-18,81,70,62,36,28,277,1,4784.831999999999,4135.04,3662.464,2126.592,1654.0159999999998,81.0,70.0,62.0,36.0,28.0,277.0,6739.2,5824.0,5158.400000000001,2995.2000000000003,2329.6,23046.4,5.179806428715312e-05,4.476375926050269e-05,3.964790105930239e-05,2.3021361905401387e-05,1.7905503704201076e-05
2020-05-19,94,59,43,37,28,261,1,5552.768,3485.248,2540.096,2185.664,1654.0159999999998,94.0,59.0,43.0,37.0,28.0,261.0,7820.8,4908.8,3577.6,3078.4,2329.6,21715.2,6.0111333864103614e-05,3.772945423385227e-05,2.749773783145165e-05,2.3660844180551425e-05,1.7905503704201076e-05
2020-05-20,148,72,60,53,37,370,1,8742.655999999999,4253.183999999999,3544.32,3130.816,2185.664,148.0,72.0,60.0,53.0,37.0,370.0,12313.6,5990.400000000001,4992.0,4409.6,3078.4,30784.0,9.46433767222057e-05,4.6042723810802775e-05,3.836893650900231e-05,3.389256058295204e-05,2.3660844180551425e-05
2020-05-21,164,87,71,47,42,411,1,9687.808,5139.263999999999,4194.112,2776.384,2481.024,164.0,87.0,71.0,47.0,42.0,411.0,13644.8,7238.400000000001,5907.2,3910.4,3494.4,34195.200000000004,0.0001048750931246,5.563495793805335e-05,4.540324153565273e-05,3.0055666932051807e-05,2.685825555630161e-05
2020-05-22,180,107,90,61,45,483,1,10632.96,6320.704,5316.48,3603.392,2658.24,180.0,107.0,90.0,61.0,45.0,483.0,14976.0,8902.4,7488.0,5075.2,3744.0,40185.6,0.000115106809527,6.842460344105412e-05,5.755340476350346e-05,3.9008418784152345e-05,2.877670238175173e-05
2020-05-23,161,109,85,68,47,470,1,9510.592,6438.848,5021.12,4016.896,2776.384,161.0,109.0,85.0,68.0,47.0,470.0,13395.2,9068.8,7072.0,5657.6,3910.4,39104.0,0.0001029566462991,6.97035679913542e-05,5.435599338775327e-05,4.348479471020262e-05,3.0055666932051807e-05
2020-05-24,163,88,74,54,45,424,1,9628.736,5198.335999999999,4371.328,3189.888,2658.24,163.0,88.0,74.0,54.0,45.0,424.0,13561.6,7321.6,6156.8,4492.8,3744.0,35276.8,0.0001042356108494,5.627444021320338e-05,4.732168836110285e-05,3.453204285810208e-05,2.877670238175173e-05
2020-05-25,124,66,55,52,36,333,1,7324.928,3898.752,3248.96,3071.744,2126.592,124.0,66.0,55.0,52.0,36.0,333.0,10316.8,5491.2,4576.0,4326.400000000001,2995.2000000000003,27705.6,7.929580211860478e-05,4.220583015990254e-05,3.5171525133252115e-05,3.3253078307802e-05,2.3021361905401387e-05
2020-05-26,127,59,45,39,24,294,1,7502.143999999999,3485.248,2658.24,2303.808,1417.7279999999998,127.0,59.0,45.0,39.0,24.0,294.0,10566.4,4908.8,3744.0,3244.8,1996.8,24460.8,8.121424894405488e-05,3.772945423385227e-05,2.877670238175173e-05,2.4939808730851502e-05,1.5347574603600924e-05
2020-05-27,120,64,68,53,40,345,1,7088.639999999999,3780.608,4016.896,3130.816,2362.88,120.0,64.0,68.0,53.00000000000001,40.0,345.0,9984.0,5324.8,5657.6,4409.6,3328.0,28704.0,7.673787301800462e-05,4.0926865609602464e-05,4.348479471020262e-05,3.389256058295204e-05,2.557929100600154e-05
2020-05-28,152,73,76,50,37,388,1,8978.944,4312.255999999999,4489.472,2953.6,2185.664,152.0,73.0,76.0,49.99999999999999,37.0,388.0,12646.4,6073.6,6323.2,4160.0,3078.4,32281.6,9.720130582280583e-05,4.668220608595281e-05,4.860065291140293e-05,3.197411375750192e-05,2.3660844180551425e-05
2020-05-29,181,99,100,64,42,486,1,10692.032,5848.128,5907.2,3780.608,2481.024,181.0,99.0,100.0,64.0,42.0,486.0,15059.2,8236.800000000001,8320.0,5324.8,3494.4,40435.2,0.0001157462918021,6.330874523985382e-05,6.394822751500384e-05,4.0926865609602464e-05,2.685825555630161e-05
2020-05-30,152,89,84,64,39,428,1,8978.944,5257.407999999999,4962.048,3780.608,2303.808,152.0,89.0,84.0,63.99999999999999,39.0,428.0,12646.4,7404.8,6988.8,5324.8,3244.8,35609.6,9.720130582280583e-05,5.691392248835342e-05,5.371651111260323e-05,4.0926865609602464e-05,2.4939808730851502e-05
2020-05-31,150,89,70,54,53,416,1,8860.8,5257.407999999999,4135.04,3189.888,3130.816,150.0,89.0,70.0,54.00000000000001,53.0,416.0,12480.0,7404.8,5824.0,4492.8,4409.6,34611.2,9.592234127250576e-05,5.691392248835342e-05,4.476375926050269e-05,3.453204285810208e-05,3.389256058295204e-05
2020-06-01,136,85,57,53,30,361,1,8033.791999999999,5021.12,3367.104,3130.816,1772.16,136.0,85.0,57.0,53.00000000000001,30.0,361.0,11315.2,7072.0,4742.400000000001,4409.6,2496.0,30035.200000000004,8.696958942040524e-05,5.435599338775327e-05,3.64504896835522e-05,3.389256058295204e-05,1.9184468254501157e-05
2020-06-02,108,64,60,48,34,314,1,6379.776,3780.608,3544.32,2835.456,2008.448,108.0,64.0,60.00000000000001,48.0,34.0,314.0,8985.6,5324.8,4992.0,3993.6,2828.8,26124.8,6.906408571620416e-05,4.0926865609602464e-05,3.836893650900231e-05,3.069514920720185e-05,2.174239735510131e-05
2020-06-03,169,88,72,54,41,424,1,9983.168,5198.335999999999,4253.183999999999,3189.888,2421.952,169.0,88.0,72.0,54.0,41.0,424.0,14060.8,7321.6,5990.400000000001,4492.8,3411.2000000000003,35276.8,0.0001080725045003,5.627444021320338e-05,4.6042723810802775e-05,3.453204285810208e-05,2.621877328115158e-05
2020-06-04,153,97,71,54,41,416,1,9038.016,5729.984,4194.112,3189.888,2421.952,153.0,97.0,71.0,54.00000000000001,41.0,416.0,12729.6,8070.400000000001,5907.2,4492.8,3411.2000000000003,34611.2,9.784078809795588e-05,6.202978068955373e-05,4.540324153565273e-05,3.453204285810208e-05,2.621877328115158e-05
2020-06-05,164,93,74,57,46,434,1,9687.808,5493.696,4371.328,3367.104,2717.312,164.0,93.0,74.0,56.99999999999999,46.0,434.0,13644.8,7737.6,6156.8,4742.400000000001,3827.2,36108.8,0.0001048750931246,5.947185158895358e-05,4.732168836110285e-05,3.64504896835522e-05,2.941618465690177e-05
2020-06-06,164,93,83,71,41,452,1,9687.808,5493.696,4902.976,4194.112,2421.952,164.0,93.0,83.0,71.0,41.0,452.0,13644.8,7737.6,6905.6,5907.2,3411.2000000000003,37606.4,0.0001048750931246,5.947185158895358e-05,5.30770288374532e-05,4.540324153565273e-05,2.621877328115158e-05
2020-06-07,146,69,57,53,30,355,1,8624.511999999999,4075.968,3367.104,3130.816,1772.16,146.0,69.0,57.0,53.0,30.0,355.0,12147.2,5740.8,4742.400000000001,4409.6,2496.0,29536.0,9.336441217190562e-05,4.4124276985352656e-05,3.64504896835522e-05,3.389256058295204e-05,1.9184468254501157e-05
2020-06-08,133,78,56,41,34,342,1,7856.575999999999,4607.616,3308.032,2421.952,2008.448,133.0,78.0,56.0,41.0,34.0,342.0,11065.6,6489.6,4659.2,3411.2000000000003,2828.8,28454.4,8.505114259495511e-05,4.9879617461703005e-05,3.581100740840215e-05,2.621877328115158e-05,2.174239735510131e-05
2020-06-09,133,80,70,43,0,326,1,7856.575999999999,4725.759999999999,4135.04,2540.096,0.0,133.0,80.0,70.0,42.99999999999999,0.0,326.0,11065.6,6656.0,5824.0,3577.6,0.0,27123.2,8.505114259495511e-05,5.115858201200308e-05,4.476375926050269e-05,2.749773783145165e-05,0.0
2020-06-10,144,74,73,60,39,390,1,8506.367999999999,4371.328,4312.255999999999,3544.32,2303.808,144.0,74.0,73.0,60.0,39.0,390.0,11980.8,6156.8,6073.6,4992.0,3244.8,32448.000000000004,9.208544762160556e-05,4.732168836110285e-05,4.668220608595281e-05,3.836893650900231e-05,2.4939808730851502e-05
2020-06-11,179,102,76,64,47,468,1,10573.888,6025.343999999999,4489.472,3780.608,2776.384,179.0,102.0,76.0,64.0,47.0,468.0,14892.8,8486.4,6323.2,5324.8,3910.4,38937.600000000006,0.0001144673272518,6.522719206530392e-05,4.860065291140293e-05,4.0926865609602464e-05,3.0055666932051807e-05
2020-06-12,197,89,96,83,50,515,1,11637.184,5257.407999999999,5670.911999999999,4902.976,2953.6,197.0,89.0,96.0,83.0,50.0,515.0,16390.4,7404.8,7987.200000000001,6905.6,4160.0,42848.0,0.0001259780082045,5.691392248835342e-05,6.13902984144037e-05,5.30770288374532e-05,3.197411375750192e-05
2020-06-13,178,109,89,89,60,525,1,10514.816,6438.848,5257.407999999999,5257.407999999999,3544.32,178.0,109.0,89.0,89.0,60.0,525.0,14809.6,9068.8,7404.8,7404.8,4992.0,43680.0,0.0001138278449767,6.97035679913542e-05,5.691392248835342e-05,5.691392248835342e-05,3.836893650900231e-05
2020-06-14,166,73,82,56,44,421,1,9805.952,4312.255999999999,4843.904,3308.032,2599.168,166.0,73.0,82.0,56.0,44.0,421.0,13811.2,6073.6,6822.400000000001,4659.2,3660.8,35027.200000000004,0.0001061540576749,4.668220608595281e-05,5.243754656230316e-05,3.581100740840215e-05,2.813722010660169e-05
2020-06-15,112,72,59,48,35,326,1,6616.063999999999,4253.183999999999,3485.248,2835.456,2067.52,112.0,72.0,59.0,48.0,35.0,326.0,9318.4,5990.400000000001,4908.8,3993.6,2912.0,27123.2,7.16220148168043e-05,4.6042723810802775e-05,3.772945423385227e-05,3.069514920720185e-05,2.2381879630251347e-05
2020-06-16,93,76,48,39,25,281,1,5493.696,4489.472,2835.456,2303.808,1476.8,93.0,76.0,48.0,39.0,25.0,281.0,7737.6,6323.2,3993.6,3244.8,2080.0,23379.2,5.947185158895358e-05,4.860065291140293e-05,3.069514920720185e-05,2.4939808730851502e-05,1.598705687875096e-05
2020-06-17,113,54,58,45,34,304,1,6675.136,3189.888,3426.176,2658.24,2008.448,113.0,54.0,58.0,45.0,34.0,304.0,9401.6,4492.8,4825.6,3744.0,2828.8,25292.8,7.226149709195434e-05,3.453204285810208e-05,3.7089971958702233e-05,2.877670238175173e-05,2.174239735510131e-05
2020-06-18,138,66,61,45,32,342,1,8151.936,3898.752,3603.392,2658.24,1890.304,138.0,66.0,61.0,45.0,32.0,342.0,11481.6,5491.2,5075.2,3744.0,2662.4,28454.4,8.824855397070531e-05,4.220583015990254e-05,3.9008418784152345e-05,2.877670238175173e-05,2.0463432804801232e-05
2020-06-19,143,85,71,57,38,394,1,8447.296,5021.12,4194.112,3367.104,2244.736,143.0,85.0,71.0,56.99999999999999,38.0,394.0,11897.6,7072.0,5907.2,4742.400000000001,3161.6,32780.8,9.14459653464555e-05,5.435599338775327e-05,4.540324153565273e-05,3.64504896835522e-05,2.4300326455701465e-05
2020-06-20,177,76,60,61,38,412,1,10455.744,4489.472,3544.32,3603.392,2244.736,177.0,76.0,59.99999999999999,60.99999999999999,38.0,412.0,14726.4,6323.2,4992.0,5075.2,3161.6,34278.4,0.0001131883627015,4.860065291140293e-05,3.836893650900231e-05,3.9008418784152345e-05,2.4300326455701465e-05
2020-06-21,142,83,65,43,0,333,1,8388.224,4902.976,3839.68,2540.096,0.0,142.0,83.0,65.0,43.0,0.0,333.0,11814.4,6905.6,5408.0,3577.6,0.0,27705.6,9.080648307130546e-05,5.30770288374532e-05,4.15663478847525e-05,2.749773783145165e-05,0.0
2020-06-22,121,60,48,42,35,306,1,7147.712,3544.32,2835.456,2481.024,2067.52,121.0,60.0,48.0,42.00000000000001,35.0,306.0,10067.2,4992.0,3993.6,3494.4,2912.0,25459.200000000004,7.737735529315465e-05,3.836893650900231e-05,3.069514920720185e-05,2.685825555630161e-05,2.2381879630251347e-05
2020-06-23,81,60,55,36,31,263,1,4784.831999999999,3544.32,3248.96,2126.592,1831.232,81.0,60.0,55.0,36.0,31.0,263.0,6739.2,4992.0,4576.0,2995.2000000000003,2579.2000000000003,21881.6,5.179806428715312e-05,3.836893650900231e-05,3.5171525133252115e-05,2.3021361905401387e-05,1.9823950529651195e-05
2020-06-24,127,74,54,53,39,347,1,7502.143999999999,4371.328,3189.888,3130.816,2303.808,127.0,74.0,54.0,52.99999999999999,39.0,347.0,10566.4,6156.8,4492.8,4409.6,3244.8,28870.4,8.121424894405488e-05,4.732168836110285e-05,3.453204285810208e-05,3.389256058295204e-05,2.4939808730851502e-05
2020-06-25,124,54,56,40,34,308,1,7324.928,3189.888,3308.032,2362.88,2008.448,124.0,54.0,56.0,39.99999999999999,34.0,308.0,10316.8,4492.8,4659.2,3328.0,2828.8,25625.6,7.929580211860478e-05,3.453204285810208e-05,3.581100740840215e-05,2.557929100600154e-05,2.174239735510131e-05
2020-06-26,151,80,72,59,31,393,1,8919.872,4725.759999999999,4253.183999999999,3485.248,1831.232,151.0,80.0,72.0,59.00000000000001,31.0,393.0,12563.2,6656.0,5990.400000000001,4908.8,2579.2000000000003,32697.6,9.65618235476558e-05,5.115858201200308e-05,4.6042723810802775e-05,3.772945423385227e-05,1.9823950529651195e-05
2020-06-27,184,94,80,55,43,456,1,10869.248,5552.768,4725.759999999999,3248.96,2540.096,184.0,94.0,80.0,55.0,43.0,456.0,15308.8,7820.8,6656.0,4576.0,3577.6,37939.2,0.0001176647386276,6.0111333864103614e-05,5.115858201200308e-05,3.5171525133252115e-05,2.749773783145165e-05
2020-06-28,119,64,59,41,34,317,1,7029.567999999999,3780.608,3485.248,2421.952,2008.448,119.0,64.0,59.0,41.0,34.0,317.0,9900.8,5324.8,4908.8,3411.2000000000003,2828.8,26374.4,7.609839074285458e-05,4.0926865609602464e-05,3.772945423385227e-05,2.621877328115158e-05,2.174239735510131e-05
2020-06-29,112,63,51,34,25,285,1,6616.063999999999,3721.536,3012.672,2008.448,1476.8,112.0,63.0,51.0,34.0,25.0,285.0,9318.4,5241.6,4243.2,2828.8,2080.0,23712.0,7.16220148168043e-05,4.0287383334452426e-05,3.261359603265196e-05,2.174239735510131e-05,1.598705687875096e-05
2020-06-30,86,58,46,33,26,249,1,5080.192,3426.176,2717.312,1949.376,1535.8719999999998,86.0,58.0,46.0,33.0,26.0,249.0,7155.2,4825.6,3827.2,2745.6,2163.2000000000003,20716.8,5.49954756629033e-05,3.7089971958702233e-05,2.941618465690177e-05,2.110291507995127e-05,1.6626539153901e-05
2020-07-01,159,66,73,43,37,378,1,9392.448,3898.752,4312.255999999999,2540.096,2185.664,159.0,66.0,73.0,43.0,37.0,378.0,13228.8,5491.2,6073.6,3577.6,3078.4,31449.6,0.0001016776817488,4.220583015990254e-05,4.668220608595281e-05,2.749773783145165e-05,2.3660844180551425e-05
2020-07-02,127,72,50,48,34,331,1,7502.143999999999,4253.183999999999,2953.6,2835.456,2008.448,127.0,72.0,50.0,48.00000000000001,34.0,331.0,10566.4,5990.400000000001,4160.0,3993.6,2828.8,27539.2,8.121424894405488e-05,4.6042723810802775e-05,3.197411375750192e-05,3.069514920720185e-05,2.174239735510131e-05
2020-07-03,165,82,72,72,43,434,1,9746.88,4843.904,4253.183999999999,4253.183999999999,2540.096,165.0,82.0,72.0,72.0,43.0,434.0,13728.0,6822.400000000001,5990.400000000001,5990.400000000001,3577.6,36108.8,0.0001055145753997,5.243754656230316e-05,4.6042723810802775e-05,4.6042723810802775e-05,2.749773783145165e-05
2020-07-04,182,99,81,73,49,484,1,10751.104,5848.128,4784.831999999999,4312.255999999999,2894.528,182.0,99.0,81.0,73.0,49.0,484.0,15142.4,8236.800000000001,6739.2,6073.6,4076.8,40268.8,0.0001163857740773,6.330874523985382e-05,5.179806428715312e-05,4.668220608595281e-05,3.1334631482351885e-05
2020-07-05,151,74,82,53,34,394,1,8919.872,4371.328,4843.904,3130.816,2008.448,151.0,74.0,82.0,52.99999999999999,34.0,394.0,12563.2,6156.8,6822.400000000001,4409.6,2828.8,32780.8,9.65618235476558e-05,4.732168836110285e-05,5.243754656230316e-05,3.389256058295204e-05,2.174239735510131e-05
2020-07-06,112,64,52,41,32,301,1,6616.063999999999,3780.608,3071.744,2421.952,1890.304,112.0,64.0,52.0,41.0,32.0,301.0,9318.4,5324.8,4326.400000000001,3411.2000000000003,2662.4,25043.200000000004,7.16220148168043e-05,4.0926865609602464e-05,3.3253078307802e-05,2.621877328115158e-05,2.0463432804801232e-05
2020-07-07,101,59,53,45,28,286,1,5966.272,3485.248,3130.816,2658.24,1654.0159999999998,101.0,59.0,53.0,45.0,28.0,286.0,8403.2,4908.8,4409.6,3744.0,2329.6,23795.2,6.45877097901539e-05,3.772945423385227e-05,3.389256058295204e-05,2.877670238175173e-05,1.7905503704201076e-05
2020-07-08,141,88,79,59,41,408,1,8329.152,5198.335999999999,4666.688,3485.248,2421.952,141.0,88.0,79.0,59.00000000000001,41.0,408.0,11731.2,7321.6,6572.8,4908.8,3411.2000000000003,33945.6,9.016700079615542e-05,5.627444021320338e-05,5.051909973685304e-05,3.772945423385227e-05,2.621877328115158e-05
2020-07-09,147,81,81,51,45,405,1,8683.583999999999,4784.831999999999,4784.831999999999,3012.672,2658.24,147.0,81.0,81.0,50.99999999999999,45.0,405.0,12230.4,6739.2,6739.2,4243.2,3744.0,33696.0,9.400389444705563e-05,5.179806428715312e-05,5.179806428715312e-05,3.261359603265196e-05,2.877670238175173e-05
2020-07-10,154,93,68,60,42,417,1,9097.088,5493.696,4016.896,3544.32,2481.024,154.0,93.0,68.0,60.0,42.0,417.0,12812.8,7737.6,5657.6,4992.0,3494.4,34694.4,9.848027037310594e-05,5.947185158895358e-05,4.348479471020262e-05,3.836893650900231e-05,2.685825555630161e-05
2020-07-11,181,96,85,62,46,470,1,10692.032,5670.911999999999,5021.12,3662.464,2717.312,181.0,96.0,85.0,62.0,46.0,470.0,15059.2,7987.200000000001,7072.0,5158.400000000001,3827.2,39104.0,0.0001157462918021,6.13902984144037e-05,5.435599338775327e-05,3.964790105930239e-05,2.941618465690177e-05
2020-07-12,148,65,72,49,32,366,1,8742.655999999999,3839.68,4253.183999999999,2894.528,1890.304,148.0,65.0,72.0,49.00000000000001,32.0,366.0,12313.6,5408.0,5990.400000000001,4076.8,2662.4,30451.2,9.46433767222057e-05,4.15663478847525e-05,4.6042723810802775e-05,3.1334631482351885e-05,2.0463432804801232e-05
2020-07-13,97,56,54,42,26,275,1,5729.984,3308.032,3189.888,2481.024,1535.8719999999998,97.0,56.0,54.0,42.0,26.0,275.0,8070.400000000001,4659.2,4492.8,3494.4,2163.2000000000003,22880.000000000004,6.202978068955373e-05,3.581100740840215e-05,3.453204285810208e-05,2.685825555630161e-05,1.6626539153901e-05
2020-07-14,101,51,62,45,28,287,1,5966.272,3012.672,3662.464,2658.24,1654.0159999999998,101.0,51.0,62.0,45.0,28.0,287.0,8403.2,4243.2,5158.400000000001,3744.0,2329.6,23878.4,6.45877097901539e-05,3.261359603265196e-05,3.964790105930239e-05,2.877670238175173e-05,1.7905503704201076e-05
2020-07-15,111,84,64,41,29,329,1,6556.991999999999,4962.048,3780.608,2421.952,1713.088,111.0,84.0,64.0,41.0,29.0,329.0,9235.2,6988.8,5324.8,3411.2000000000003,2412.8,27372.8,7.098253254165428e-05,5.371651111260323e-05,4.0926865609602464e-05,2.621877328115158e-05,1.854498597935112e-05
2020-07-16,136,72,57,52,38,355,1,8033.791999999999,4253.183999999999,3367.104,3071.744,2244.736,136.0,72.0,57.0,52.0,38.0,355.0,11315.2,5990.400000000001,4742.400000000001,4326.400000000001,3161.6,29536.000000000004,8.696958942040524e-05,4.6042723810802775e-05,3.64504896835522e-05,3.3253078307802e-05,2.4300326455701465e-05
